date,avg_polarity,std_polarity,article_count,avg_vader_compound,std_vader_compound,positive_ratio,close,high,low,open,volume,daily_return
2018-08-31,0.0846,0.1532,12,0.1051,0.3318,0.4167,104.844970703125,105.26498241937074,104.08893964446143,104.24761722530144,23222700,0.3394337163815653
2018-09-04,0.0005,0.1795,18,0.0032,0.3176,0.2778,104.26627349853516,104.49961490564522,102.87556070604332,103.4635784883954,22634600,-0.5519551397734301
2018-09-05,0.0543,0.1637,21,-0.0658,0.2126,0.2857,101.26084899902344,103.99561095230555,100.89683692341724,103.6129346948033,32872400,-2.8824512458997087
2018-09-06,0.048,0.1162,25,-0.0659,0.1932,0.32,101.49417877197266,101.72752018443784,100.34614301041222,101.03683159742504,23477600,0.23042446834655728
2018-09-07,0.0462,0.0542,24,-0.0877,0.2032,0.1667,100.9994888305664,101.47550727153843,100.08479454745938,101.0181601299849,22498600,-0.4874072063952295
2018-09-10,0.0722,0.1093,25,-0.0265,0.3238,0.24,102.091552734375,102.33422984599098,101.13952271344496,101.5875343276416,20727900,1.0812568622407648
2018-09-11,0.0293,0.1175,10,0.1049,0.2488,0.2,103.82759857177734,104.1542751428816,101.63419059891724,101.64352624981024,24301800,1.7004794137270407
2018-09-12,0.0787,0.1091,28,-0.1008,0.1954,0.2857,104.26627349853516,104.3969441168356,103.14623759281274,104.00493226193424,18891100,0.4225032002975082
2018-09-13,0.0452,0.0646,34,-0.0348,0.2036,0.2059,105.3863525390625,106.15171233109012,104.64899258609417,104.64899258609417,26055600,1.074248654856813
2018-09-14,0.0577,0.1096,44,-0.0496,0.1495,0.0682,105.81568908691406,106.151701362941,104.94765856068052,105.80635343451988,19122300,0.40739292850318076
2018-09-17,0.0711,0.0534,28,-0.1366,0.1391,0.25,104.66765594482422,106.1237045325392,104.40631462097969,106.11437600027118,20736500,-1.0849366024984097
2018-09-18,0.0779,0.0787,48,-0.0279,0.3092,0.2292,105.66633605957033,106.12368328472937,104.27562308126144,104.71430612460436,22170900,0.9541439575875943
2018-09-19,-0.0142,0.1072,15,0.0428,0.256,0.0667,104.2569580078125,105.76901318182657,103.64094027685448,105.51700754666555,21728400,-1.3338004366530432
2018-09-20,0.0843,0.1472,37,-0.1485,0.256,0.1351,106.00235748291016,106.21703475797804,104.4716380848261,104.798314702524,23714500,1.6741323633928218
2018-09-21,0.0576,0.0719,45,-0.1792,0.1759,0.0222,106.64636993408205,107.60773549328778,105.9463456390081,106.40369285123876,71229700,0.6075454041441608
2018-09-24,0.0672,0.0834,61,-0.1571,0.2199,0.1803,107.02903747558594,107.24371470853129,104.74229447937388,105.49831837784936,27334500,0.35881909692792036
2018-09-25,0.0758,0.0801,55,-0.1728,0.2129,0.1091,106.82372283935548,107.4304120896579,106.17036956734763,107.15040659637596,22668000,-0.19183077889239897
2018-09-26,0.0956,0.1112,68,-0.1927,0.1879,0.1324,106.38502502441406,107.39305456280631,106.16101213053568,106.84237222097263,19352000,-0.41067452367405943
2018-09-27,0.0583,0.0427,40,-0.1887,0.2124,0.05,106.78638458251952,107.25306748246024,106.59037149805042,107.13172537102548,19091300,0.3772707277301057
2018-09-28,0.0525,0.3296,11,0.1554,0.3873,0.2727,106.7490463256836,106.9357166324091,106.10502166175388,106.58104020122435,21647800,-0.03496537220722962
2018-10-01,0.0,0.0,8,0.1747,0.2462,0.0,107.90641784667967,107.97175316610678,107.08505852802271,107.10372271028086,18883100,1.0841984643731761
2018-10-02,0.0547,0.0921,23,-0.0911,0.2599,0.2174,107.47706604003906,108.12108355628028,106.81437722128916,107.61707232479252,20787200,-0.3978927437389923
2018-10-03,0.0656,0.1419,31,0.0017,0.3151,0.129,107.49573516845705,108.43843660009674,107.27172937515208,107.72907661344595,16648000,0.017370336859623414
2018-10-04,0.0397,0.0346,66,-0.1474,0.2524,0.0,105.27432250976562,107.11305415414478,104.19161483491712,106.9730478691536,34821700,-2.0665123646163575
2018-10-05,0.0718,0.2359,7,-0.0198,0.3207,0.4286,104.65831756591795,105.62901897278694,103.26760434538254,105.12500052377708,29068900,-0.5851426341789367
2018-10-08,0.0687,0.0451,113,-0.2289,0.1433,0.0265,103.46358489990234,104.564956694553,102.05420071973576,104.21961594807917,29640600,-1.141555390724791
2018-10-09,0.0892,0.1651,13,0.231,0.3053,0.3077,104.7796401977539,105.54499982140403,103.41692706886538,103.734268003079,26198600,1.2719985482088303
2018-10-10,0.0592,0.0281,84,-0.2369,0.1559,0.0119,99.08612823486328,104.07029876667708,98.74078028525535,103.82762163665484,61376300,-5.433796062045149
2018-10-11,0.0576,0.0883,117,-0.1693,0.2192,0.0427,98.8527603149414,101.67152147051084,97.25669877233068,98.33007070386424,63904300,-0.2355202731998185
2018-10-12,0.0623,0.0363,89,-0.259,0.0894,0.0112,102.26889038085938,103.82760955720131,99.98214702016686,101.74620781179044,47742100,3.4557761007728116
2018-10-15,0.0714,0.2348,21,0.059,0.2107,0.1905,100.43014526367188,102.18487729113264,99.82345615036928,101.65285914091668,32068100,-1.7979515670306312
2018-10-16,0.0276,0.0808,15,0.1053,0.2508,0.1333,103.60359954833984,103.986282928723,101.69019688845523,102.24088639078444,31610200,3.1598622867031523
2018-10-17,0.0453,0.1373,16,0.0852,0.2364,0.1875,103.3329086303711,104.3596094050064,102.25020819634204,104.23827443598172,26548200,-0.26127559191845284
2018-10-18,-0.005,0.1385,20,0.1487,0.2507,0.1,101.27017974853516,103.16491100446788,100.64482643056022,102.763563463481,32506200,-1.9961974449151154
2018-10-19,0.0135,0.1638,15,0.0897,0.2987,0.1333,101.41952514648438,103.47292693458172,100.99950628913572,101.67153076408115,32785500,0.14747223547944
2018-10-22,0.0117,0.1219,23,0.0183,0.2271,0.087,102.32489776611328,103.17426412591428,101.02751977647458,102.03555662513408,26545600,0.8927005113869679
2018-10-23,0.0568,0.0401,71,-0.2093,0.1251,0.0563,100.89684295654295,101.70887377738208,98.1060811696834,100.58883052922302,43770400,-1.3956083423943055
2018-10-24,0.0566,0.0395,64,-0.2167,0.1626,0.0312,95.50198364257812,101.26084863439614,94.82062350906725,101.18618478606508,63897800,-5.34690596442986
2018-10-25,0.0065,0.0231,11,0.0717,0.2164,0.0,101.08348846435548,101.98884703531212,99.07675117612416,99.45009880758803,61646800,5.844386272296154
2018-10-26,0.0232,0.098,20,0.031,0.1296,0.1,99.83282470703124,101.50355067145593,97.77942239242942,98.64745304163291,55523100,-1.237258207373071
2018-10-29,0.07,0.0675,76,-0.2059,0.1815,0.0789,96.93002319335938,101.45684525875848,94.85795027112758,100.90616293274972,55162000,-2.9076624068190005
2018-10-30,0.0492,0.0503,99,-0.1709,0.2094,0.0404,96.81802368164062,97.42470566781776,93.4392374066592,96.75268836985164,65350900,-0.11554677078259301
2018-10-31,0.0185,0.0962,27,0.0264,0.1183,0.037,99.69278717041016,100.93416524840192,98.3674095983212,98.41408073127415,51062400,2.9692441339459696
2018-11-01,0.0454,0.0953,67,-0.1566,0.1875,0.1045,98.86209106445312,100.16880443996746,98.49807901912618,99.91679883974687,33384200,-0.8332559752162183
2018-11-02,-0.0132,0.1458,11,0.0869,0.2147,0.0909,99.08612823486328,100.16882898547132,97.98475617832146,99.38480504065345,37680200,0.22661585244447835
2018-11-05,0.0443,0.1405,31,0.1176,0.2771,0.129,100.34613037109376,100.5608004557542,98.84341129441508,99.28209423395673,27922100,1.2716231410757173
2018-11-06,0.056,0.1369,37,0.0201,0.1381,0.2432,100.54217529296876,101.587540537338,99.19812612618928,100.2248271859162,24340200,0.1953686914981212
2018-11-07,0.0051,0.055,23,0.0492,0.2266,0.0435,104.4996109008789,104.76095212746438,102.11019726236675,102.14753274059532,37901700,3.936095072917034
2018-11-08,0.0122,0.1085,44,-0.0337,0.2289,0.1364,104.30361938476562,104.73296676216316,103.51959559673932,104.35029051924997,25644100,-0.18755238839998079
2018-11-09,-0.03,0.0855,16,-0.0426,0.0824,0.0625,102.26889038085938,104.02361552060218,101.5128663618824,103.46359746502604,32039200,-1.9507750698471327
2018-11-12,0.0314,0.1645,11,0.1359,0.3085,0.1818,99.7488021850586,102.63289898995612,99.03010655596344,102.12888062073785,33621800,-2.4641786827017786
2018-11-13,0.0104,0.1623,24,-0.0214,0.1651,0.0833,99.81413269042967,101.49418671912092,99.53412012514016,100.38348635110718,35374600,0.06549502744892521
2018-11-14,-0.0182,0.1387,26,0.1217,0.2436,0.0385,98.3986587524414,101.48269870307011,97.9299598022263,101.33271160614768,39495100,-1.4181097404095233
2018-11-15,0.0251,0.116,44,-0.086,0.218,0.0682,100.56405639648438,101.05150736196916,97.40502971045758,98.41741411611986,38505200,2.200637357761992
2018-11-16,0.0333,0.0836,25,-0.0853,0.2571,0.08,101.5108413696289,102.06390281720424,100.11412019951663,100.37659052391037,33502100,0.9414745258601531
2018-11-19,0.0888,0.0757,45,-0.0706,0.2424,0.6889,98.07058715820312,101.76393063430896,97.06757152471388,101.49208433995288,44773900,-3.3890510264798945
2018-11-20,0.0671,0.1474,55,-0.1577,0.2394,0.0545,95.34275817871094,96.52388176597503,93.13049813034064,95.42712772511972,64052500,-2.7814955110769035
2018-11-21,0.0592,0.0253,91,-0.2265,0.1156,0.011,96.65509033203124,97.89245517526916,95.83955164943757,97.11441326389816,28130600,1.3764361115507606
2018-11-23,0.0318,0.034,62,-0.1446,0.2795,0.0,96.61760711669922,97.31127960220007,95.6145915890422,95.77394752526368,13823100,-0.03878038415074947
2018-11-26,0.0327,0.2013,38,0.1588,0.3477,0.1579,99.80477142333984,99.95475139225752,98.03308968283626,98.2299424149167,32336200,3.2987406765218497
2018-11-27,0.0824,0.1029,34,-0.0756,0.3275,0.2059,100.4328155517578,100.610923450403,98.76424834901476,99.617276762559,29124500,0.6292726484528499
2018-11-28,0.0707,0.0756,59,-0.1251,0.2133,0.1525,104.16366577148438,104.36051848842692,101.10774636418324,101.1358671592066,46788500,3.714772108329356
2018-11-29,0.0413,0.0627,52,-0.1349,0.2069,0.0385,103.29190063476562,104.1636811682455,102.20451538793908,103.42313579879227,28123200,-0.836918641699147
2018-11-30,0.0434,0.0735,36,-0.0243,0.2369,0.1389,103.94807434082033,104.02306790496178,102.5138563975694,103.76996641392932,33665600,0.6352615277889884
2018-12-03,0.0,0.0,7,0.1072,0.2837,0.0,105.07294464111328,106.31968577174662,103.79808986487043,105.92598030474016,34732800,1.0821463576177193
2018-12-04,0.0989,0.1252,29,-0.0974,0.1463,0.3448,101.7264404296875,105.58852324331708,101.43584930221672,104.93234742264752,45197000,-3.1849342595813623
2018-12-06,0.0263,0.0809,27,0.1641,0.3204,0.1111,102.35449981689452,102.4013654303638,98.42679952810808,99.19546567644689,49107400,0.6174003381560711
2018-12-07,0.0437,0.1334,11,0.2305,0.292,0.2727,98.25806427001952,102.59821470906614,97.77062042606448,101.59519907188778,45044900,-4.0022036688208695
2018-12-10,0.035,0.0789,60,-0.1957,0.2287,0.0167,100.85465240478516,101.22024422261062,97.38628249294128,98.23931814823484,40801500,2.6426208922964767
2018-12-11,0.0062,0.1167,10,0.0948,0.2602,0.2,101.79203033447266,104.00428985947327,100.7140285153074,102.926288040308,42381900,0.9294344954214884
2018-12-12,0.0342,0.0586,76,-0.0137,0.2231,0.1316,102.25139617919922,104.30429335003195,102.2138993934231,103.9480846128298,36183000,0.4512787918829808
2018-12-13,0.0506,0.1905,12,0.1196,0.2299,0.1667,102.59820556640624,103.9293161270804,101.82953951250266,102.72007188037009,31333400,0.33917325353605143
2018-12-14,0.0362,0.0831,88,-0.1579,0.2595,0.0227,99.39229583740234,102.42009412943467,98.8954761064601,101.47332027037255,47043100,-3.1247230020303607
2018-12-17,0.0343,0.0772,119,-0.1402,0.2546,0.042,96.44886779785156,99.1766990755558,95.34273800768293,98.81111447261496,56957300,-2.9614247409738725
2018-12-18,-0.0411,0.1442,19,0.0033,0.3519,0.0526,97.46125793457033,97.96745364386338,96.1020267285672,97.25502925836444,49319200,1.049665133281441
2018-12-19,0.0645,0.0366,87,-0.1867,0.2022,0.046,97.19879913330078,100.18909383547528,95.00528413443864,97.16130235577214,68198200,-0.26929551991391465
2018-12-20,0.0581,0.0803,81,-0.167,0.1902,0.0617,95.15525817871094,97.779967879304,92.59615889006018,96.59885173233724,70334200,-2.1024343642222165
2018-12-21,0.0291,0.1491,14,0.1688,0.3633,0.2143,92.08061981201172,96.55200566546408,91.35881925980703,95.26776767566125,111242100,-3.231180730890082
2018-12-24,-0.0167,0.2211,10,-0.1076,0.438,0.3,88.23725891113281,91.8368704501506,88.09665495208297,91.56502420969062,43935200,-4.17390859089064
2018-12-26,0.0167,0.0289,3,0.0952,0.4607,0.0,94.26475524902344,94.38662158511156,88.07792891736563,89.18405901543325,51634800,6.831010405662252
2018-12-27,-0.0113,0.6492,18,0.0344,0.4569,0.3333,94.84591674804688,94.85529272924232,90.36515607489468,93.08361132754456,49498500,0.6165204561218607
2018-12-28,0.0406,0.1652,20,0.0703,0.2429,0.2,94.10539245605467,95.9989405781642,93.28985355374655,95.69896632756648,38196300,-0.7807656010741737
2018-12-31,0.0162,0.0795,10,0.0296,0.2113,0.1,95.2115249633789,95.9895671047056,94.1522676824336,94.94905463902288,33173800,1.1754188346228656
2019-01-02,0.0256,0.21,35,0.027,0.2912,0.2,94.7896957397461,95.38025395124085,92.7461676540316,93.31798105084482,35329300,-0.44304428880334035
2019-01-03,0.0577,0.1498,13,0.0611,0.1182,0.1538,91.3025894165039,93.91793134742144,91.11510547864653,93.83356178744036,42579100,-3.678782061729957
2019-01-04,0.1524,0.2289,15,0.0708,0.2379,0.3333,95.54898071289062,96.09267328233008,92.73678664558504,93.47733194152237,44060600,4.650899085693561
2019-01-07,0.0756,0.1031,14,0.0634,0.2825,0.3571,95.67084503173828,96.8050958417353,94.65846054835744,95.27713955754686,35656100,0.12754120236389
2019-01-08,0.0807,0.1302,21,0.0775,0.2257,0.3333,96.36454010009766,97.46129430361266,95.34277231900302,96.58951367092054,31514400,0.7250851271662251
2019-01-09,0.06,0.1001,18,0.0416,0.2203,0.2778,97.74249267578124,98.31430606514589,96.7769738172153,97.35816318968844,32280800,1.4299373755660039
2019-01-10,0.1636,0.3233,11,0.1992,0.3145,0.2727,97.11441040039062,97.25502150038528,95.97078394304144,96.75820181194484,30067600,-0.6425887637979577
2019-01-11,0.016,0.0448,32,0.0046,0.0901,0.0938,96.36454010009766,96.96447439014592,95.27715472952217,96.73012483460266,28314200,-0.7721514214021896
2019-01-14,0.0034,0.1314,50,0.0556,0.2144,0.14,95.66145324707033,96.4301191963428,94.92090808895274,95.52084213951773,28437100,-0.7296115897995281
2019-01-15,0.0423,0.1498,13,0.0105,0.2436,0.0769,98.43617248535156,98.47366926604217,95.50211197438408,96.09267733053647,31587600,2.900561453017869
2019-01-16,0.05,0.2179,9,0.1838,0.2249,0.2222,98.78298950195312,99.60790424257024,98.38928409490144,98.67050632952608,29853900,0.35232680004209094
2019-01-17,0.1157,0.2837,13,0.1866,0.3361,0.2308,99.47669219970705,99.95476009705916,98.20183016987436,98.42680371873304,28393000,0.7022491435534128
2019-01-18,-0.0569,0.1139,4,0.092,0.184,0.0,100.9671401977539,101.1452481106909,99.27982804744428,100.73279069200709,37427600,1.4982886594727907
2019-01-22,-0.0317,0.0806,18,-0.0399,0.2777,0.0,99.06421661376952,100.3953199993991,98.295550573301,100.06723214403672,32371300,-1.884695932020386
2019-01-23,-0.0667,0.1345,11,0.0177,0.1811,0.0,100.0297393798828,100.33908243525248,98.74550154963188,99.4766779946272,25874300,0.9746433163426271
2019-01-24,-0.0278,0.1336,21,0.0033,0.2503,0.0476,99.5516357421875,100.30155678446442,98.7454731248618,100.17032167483254,23164800,-0.4779614949106281
2019-01-25,-0.0045,0.1926,11,0.0189,0.2106,0.0909,100.4609375,101.12648919234792,99.55166033593434,100.52655507102644,31225600,0.9133971039585465
2019-01-28,0.0271,0.1136,27,-0.0414,0.1383,0.2222,98.50179290771484,99.81415166265973,98.10808742676534,99.60792293879668,29476700,-1.9501555938447823
2019-01-29,0.0143,0.1053,30,0.0952,0.1762,0.0667,96.4957504272461,98.39866718388932,95.77394997707032,98.31429764669647,31490500,-2.0365542811471293
2019-01-30,-0.0217,0.1012,10,-0.1004,0.1473,0.0,99.7204132080078,99.7204132080078,97.79875128029026,98.07059760360042,49471900,3.3417666233840793
2019-01-31,-0.0175,0.0632,13,0.0905,0.1609,0.0,97.8924789428711,98.63302426281857,96.72073137683644,97.30192074423027,55636400,-1.8330592567078474
2019-02-01,0.0688,0.1831,11,0.0829,0.2046,0.1818,96.34577941894533,97.58314467425826,95.94269793378685,97.28317755635756,35535700,-1.5799983212483548
2019-02-04,0.0392,0.1526,18,0.2032,0.3156,0.1111,99.12046813964844,99.17671688604872,96.33639477745018,96.4301403041908,31315100,2.879927628835488
2019-02-05,0.0403,0.1522,24,-0.0257,0.332,0.1667,100.50780487060548,100.55467047495264,99.32668150366835,99.42041986414117,27325400,1.3996470728956378
2019-02-06,0.0375,0.1475,12,0.0305,0.2914,0.0833,99.39229583740234,100.30157292313964,98.92359689850916,100.30157292313964,20609800,-1.109873043829035
2019-02-07,0.0436,0.1611,13,0.2082,0.3291,0.1538,98.67989349365234,98.97986059548784,97.76124737318474,98.60490708202832,29760700,-0.716758112636251
2019-02-08,0.1024,0.2867,16,0.2513,0.3285,0.25,99.05484008789062,99.15795443497828,97.73311269160706,97.854971850993,21461100,0.3799625039749399
2019-02-11,-0.0094,0.1155,15,0.0979,0.2212,0.0667,98.66114044189452,99.90788151022387,98.39867014367346,99.5516656896845,18914100,-0.39745624307381267
2019-02-12,-0.0771,0.2676,25,-0.0149,0.2867,0.12,100.19850158691406,100.43285115693712,98.87677373091032,99.49545287684492,25056600,1.5582235702261693
2019-02-13,0.0423,0.2062,21,0.0337,0.2771,0.1429,100.12347412109376,101.03275128932158,100.02973575516673,100.77028100401436,18394900,-0.07487883015417918
2019-02-14,0.0019,0.0874,49,-0.0295,0.1983,0.0204,100.2078628540039,100.57344755740144,99.04549115991377,99.65479423105616,21784700,0.08428466316308114
2019-02-15,-0.0075,0.0983,20,0.0918,0.2267,0.05,101.4452133178711,101.5202068747517,100.63905046085272,101.1546222246828,26606900,1.2347838070051687
2019-02-19,-0.0172,0.1259,24,0.2113,0.2719,0.125,101.39834594726562,101.8576761437431,101.03276127776206,101.04213726081538,18038500,-0.04619968658217122
2019-02-20,0.0374,0.138,19,0.0456,0.2805,0.1579,100.87116241455078,101.61487038956706,100.06155662819498,101.5395565530868,21607700,-0.5199133455184968
2019-02-21,0.016,0.148,26,0.2106,0.2139,0.1154,102.99871826171876,103.06461606451812,100.60755813077807,100.63579902021756,29063200,2.1091814511112306
2019-02-22,0.0,0.0,13,0.0636,0.1825,0.0,104.46730041503906,104.68381868573108,103.38468751461376,103.6012129676275,27763200,1.42582565890641
2019-02-25,0.0222,0.1167,19,0.0332,0.1441,0.1579,105.0509796142578,105.60641017948454,104.7403226083515,105.21102331209634,23750600,0.5587195197921613
2019-02-26,0.0997,0.2126,16,0.0515,0.3349,0.3125,105.77584838867188,106.60427892938344,104.6555785672,104.74030841720196,21536700,0.6900161969700447
2019-02-27,0.008,0.2449,26,0.0915,0.3071,0.1538,105.59699249267578,105.77586105562742,104.38258383424542,105.14512384629212,21487100,-0.16908954049594804
2019-02-28,0.0345,0.3038,13,0.0933,0.2058,0.0769,105.46516418457033,106.2653536838706,105.1827481636928,105.47458020662904,29083900,-0.12484096847227288
2019-03-01,0.0125,0.14,12,-0.032,0.1893,0.1667,105.93588256835938,106.39716717440336,105.12627691071069,106.27478759632032,23501200,0.4463259384541951
2019-03-04,0.106,0.1737,15,0.0365,0.2123,0.4,105.68172454833984,106.61370993540024,104.30727934835824,106.3971844503646,26608000,-0.2399168382398953
2019-03-05,0.0636,0.1951,11,0.1373,0.3025,0.2727,105.1545181274414,105.80408729678037,104.71206556730444,105.67229169464224,19538300,-0.49886243165656596
2019-03-06,0.0378,0.2372,17,0.05,0.2672,0.1765,105.20160675048828,106.0582854744501,104.90035858892072,105.31457750444712,17687000,0.044780408759814705
2019-03-07,0.0814,0.2146,25,0.0497,0.2594,0.2,103.92127990722656,105.01330876790232,103.43175443396174,104.87209714870168,25339000,-1.217022137597512
2019-03-08,0.0963,0.2121,16,0.1484,0.2252,0.25,104.03425598144533,104.2225333618338,102.42446067746222,102.76336570801884,22818400,0.10871312816742584
2019-03-11,0.0287,0.1125,12,0.1469,0.4301,0.1667,106.21831512451172,106.33127868884728,104.47672407855664,104.4861329207031,26491600,2.0993653700526416
2019-03-12,-0.0306,0.0862,13,0.0873,0.2023,0.0769,106.9620361328125,107.31035007522492,106.0488755703266,106.20891209426328,26132700,0.7001815152396063
2019-03-13,0.0898,0.2971,16,0.0339,0.2987,0.1875,107.79047393798828,108.2611746975428,107.11266369505798,107.44215279028144,35513800,0.7745157395350422
2019-03-14,-0.0054,0.1386,10,0.0409,0.2651,0.1,107.87518310546876,108.44943853473052,107.63042391245295,107.82811734480696,30763400,0.07858687728676816
2019-03-15,-0.0276,0.0874,17,0.0967,0.2756,0.0588,109.11784362792967,110.37931810157554,107.87518684041284,108.58123791568944,54681100,1.151942909098902
2019-03-18,-0.0021,0.1199,11,0.0794,0.2917,0.1818,110.68054962158205,110.71820653514352,109.2496228178546,109.36258637621722,31207600,1.4321269021599248
2019-03-19,-0.0389,0.1363,13,-0.0045,0.1767,0.0769,110.75587463378906,111.4995825915104,110.13454627076013,111.17008636015242,37588700,0.06805623252192916
2019-03-20,0.0039,0.1288,16,0.1125,0.2581,0.125,110.63348388671876,111.79141071157414,109.8709510888398,110.51110429641793,28113300,-0.11050497093267886
2019-03-21,-0.0282,0.0722,12,0.1287,0.3518,0.0,113.17528533935548,113.74012478222964,110.22869415545122,110.27576710165874,29854400,2.2974974332719666
2019-03-22,0.1042,0.2003,6,-0.0954,0.3312,0.3333,110.19103240966795,112.58218555119193,110.1816163849879,112.49746287603854,33624500,-2.6368415336787243
2019-03-25,0.0678,0.1889,12,0.1876,0.3717,0.3333,110.76527404785156,111.09476304747528,109.50379264345018,109.72972693143195,27067100,0.5211328232670454
2019-03-26,0.0472,0.1783,11,0.1514,0.2245,0.1818,111.00064086914062,111.75375766853598,110.00275051601596,111.66903499131207,26097700,0.2124915261685567
2019-03-27,-0.0333,0.1557,17,0.0109,0.3381,0.1765,109.92742919921876,111.28304940111236,108.75067754683116,110.97238524112473,22733400,-0.9668517780785368
2019-03-28,0.0,0.0,7,0.0921,0.2129,0.0,110.07807159423828,110.68998397186012,109.3249475629617,110.55818834373515,18334800,0.1370380405663063
2019-03-29,0.076,0.1807,14,0.1307,0.2443,0.2857,111.02886199951172,111.38659187687794,110.1062856452328,111.15124157227145,25399800,0.8637418801976882
2019-04-01,-0.0578,0.1068,10,-0.0077,0.2149,0.0,112.0456085205078,112.13033839421104,111.17952082445144,111.97971069977145,22789100,0.9157497453234686
2019-04-02,-0.0306,0.043,5,-0.1175,0.3166,0.0,112.20563507080078,112.4786423384519,111.57489067476136,112.0832482922163,18142300,0.14282268837308987
2019-04-03,0.1607,0.2751,11,0.1423,0.2153,0.2727,112.93990325927734,113.37294694995902,112.16795456157156,112.83634855255768,22860700,0.6543951094909239
2019-04-04,0.0048,0.0126,7,0.2206,0.35,0.0,112.36566162109376,113.1846833514219,111.44308517144864,113.0622965836898,20112800,-0.5084488490000649
2019-04-05,0.2744,0.2838,4,0.1423,0.1646,1.0,112.86461639404295,113.18469661370644,112.37509081272124,112.39391568102008,15826200,0.4440455969829227
2019-04-08,0.1034,0.1745,14,0.2865,0.3203,0.2857,112.9022445678711,112.98696722712972,111.6878361755836,112.7892738398719,15116200,0.03333921208465984
2019-04-09,0.1644,0.2535,13,0.3107,0.3149,0.3846,112.29035186767578,112.53511822970172,111.63137379567016,111.6784395537721,17612000,-0.5419668161047664
2019-04-10,-0.0307,0.2061,16,0.2595,0.3375,0.125,113.14703369140624,113.29765417677402,112.53512136047888,112.74223081239175,16477200,0.7629166793777342
2019-04-11,0.0167,0.1024,23,0.1762,0.3274,0.1304,113.27880859375,113.768334059577,112.8928306526208,113.47650198469869,14209100,0.116463417594459
2019-04-12,0.0392,0.1363,16,0.1447,0.2206,0.1875,113.8625030517578,113.89075112854496,113.3164956666994,113.57067089919876,19745100,0.5152724196642033
2019-04-15,-0.0078,0.1158,21,0.0204,0.3099,0.1429,113.9566421508789,114.4555837428664,113.50476631941848,113.8530874224676,15792600,0.08267787603291055
2019-04-16,0.0929,0.1726,28,0.1453,0.2898,0.2857,113.69304656982422,114.52148441783518,113.06230934086884,114.5120683925652,14071800,-0.23131216932987808
2019-04-17,0.0655,0.1339,19,0.2733,0.2826,0.2632,114.63443756103516,114.70975139169649,113.47651793948653,114.13549600196768,19300900,0.8280110522262962
2019-04-18,0.0482,0.1648,29,0.0632,0.2453,0.2414,116.14067840576172,116.28188285179064,114.19197804502296,115.0298246089629,27991000,1.3139514414458375
2019-04-22,0.0066,0.1343,24,0.1335,0.3616,0.0833,116.5078353881836,116.73376970559576,115.38756546121412,115.4346384025728,15648700,0.31613125346068305
2019-04-23,0.0519,0.1973,24,0.1037,0.2071,0.2083,118.08938598632812,118.22118159889412,116.573729259497,116.8279044602108,24025500,1.3574628632272434
2019-04-24,0.0091,0.1355,25,-0.0119,0.1879,0.12,117.68457794189452,118.47535158246824,117.22328613590464,118.41886980309069,31257000,-0.34279799242963316
2019-04-25,-0.0132,0.0785,18,-0.0321,0.1918,0.0556,121.58199310302734,123.671905498382,121.28075210472517,122.43867188118502,38033900,3.3117467295138203
2019-04-26,0.0076,0.0666,14,0.082,0.2352,0.1429,122.27862548828124,122.87171295831908,121.45961087891108,122.09975692654636,23654900,0.5729733223435174
2019-04-29,0.0012,0.1027,8,0.1197,0.2809,0.125,122.16564178466795,122.55160537229904,121.7702549913543,122.2880141767566,16324200,-0.09239857183716005
2019-04-30,-0.031,0.1754,19,0.0905,0.2191,0.0526,122.94702911376952,123.04116063538648,121.80792709443448,122.20331396037474,24166500,0.6396130022210844
2019-05-01,-0.0854,0.1114,14,0.0181,0.2435,0.0,120.38640594482422,122.99408460841664,120.2169534090524,122.88112103945043,26821700,-2.0827043869240724
2019-05-02,-0.0674,0.1103,15,0.1386,0.1912,0.0,118.81427001953124,120.49937939006796,118.1647007541634,120.48055452226023,27350200,-1.305908182036375
2019-05-03,0.025,0.082,17,0.1291,0.1679,0.1176,121.3466339111328,121.84557550065944,119.79332735726994,119.89688208517047,24911100,2.1313634222432043
2019-05-06,0.0114,0.1752,27,0.0504,0.3038,0.1852,120.6405792236328,121.02655723094072,118.72012675876432,118.98371799189049,24239800,-0.5818494215645731
2019-05-07,-0.0243,0.0801,23,0.0258,0.2733,0.0,118.16470336914062,119.72743317770356,116.94088582952088,119.04962300446292,36017700,-2.052274508648222
2019-05-08,-0.0174,0.2155,32,0.0787,0.2506,0.0625,118.1552505493164,118.9648560457641,117.43978372359794,118.08935276157392,28419000,-0.007999698348748474
2019-05-09,-0.0115,0.0962,28,0.037,0.1834,0.1071,118.14588165283205,118.41888893446634,116.32897657199356,117.00678676331697,27235800,-0.007929310327559058
2019-05-10,0.0357,0.2146,30,0.0822,0.2482,0.2,119.68035125732422,120.43347521162156,116.5643150815055,117.5904462896776,30915100,1.2987922922283124
2019-05-13,-0.0377,0.0987,18,0.0493,0.1135,0.0,116.12185668945312,118.19294399744422,115.83002456526664,116.8373237363826,33944900,-2.9733323227135178
2019-05-14,0.009,0.204,35,0.1377,0.307,0.2,117.42098999023438,118.5035957640954,116.45134059594444,116.6113842791633,25266300,1.1187672483187638
2019-05-15,0.0057,0.2181,28,0.1251,0.2591,0.1786,119.07453918457033,119.72651287870862,116.8824037939308,117.41154489436695,24722700,1.4082228351791848
